"city_id","city_name","city_alternate_name","city_lat","city_lng"
"3451102","Rio Pardo","Rio Pardo","-29.98972","-52.37806"
"3451121","Rio Negro","Rio Negro","-26.10583","-49.79750"
"3451124","Rio Negrinho","Rio Negrinho","-26.25444","-49.51833"
"3451134","Rio Grande da Serra","Rio Grande da Serra","-23.74417","-46.39833"
"3451138","Rio Grande","Rio Grande","-32.03500","-52.09861"
"3451152","Rio do Sul","Rio do Sul","-27.21417","-49.64306"
"3451190","Rio de Janeiro","Rio de Janeiro","-22.90278","-43.20750"
"3451202","Rio das Pedras","Rio das Pedras","-22.84333","-47.60611"
"3451205","Rio das Ostras","Rio das Ostras","-22.52694","-41.94500"
"3451234","Rio Claro","Rio Claro","-22.41139","-47.56139"
"3451241","Rio Brilhante","Rio Brilhante","-21.80194","-54.54639"
"3451242","Rio Branco do Sul","Rio Branco do Sul","-25.19000","-49.31417"
"3451261","Rio Bonito","Rio Bonito","-22.70861","-42.60972"
"3451328","Ribeirao Preto","Ribeirao Preto","-21.17750","-47.81028"
"3451329","Ribeirao Pires","Ribeirao Pires","-23.71056","-46.41333"
"3451353","Ribeirao das Neves","Ribeirao das Neves","-19.76694","-44.08667"
"3451357","Ribeirao da Ilha","Ribeirao da Ilha","-27.69934","-48.53219"
"3451383","Ribeira do Pombal","Ribeira do Pombal","-10.83444","-38.53583"
"3451474","Riachao do Jacuipe","Riachao do Jacuipe","-11.80694","-39.38556"
"3451650","Resplendor","Resplendor","-19.32556","-41.25528"
"3451668","Resende","Resende","-22.46889","-44.44667"
"3451704","Registro","Registro","-24.48750","-47.84361"
"3451709","Regente Feijo","Regente Feijo","-22.22139","-51.30278"
"3451856","Rancharia","Rancharia","-22.22917","-50.89306"
"3451931","Quirinopolis","Quirinopolis","-18.44833","-50.45167"
"3452073","Queimados","Queimados","-22.71611","-43.55528"
"3452141","Quatro Barras","Quatro Barras","-25.36556","-49.07694"
"3452179","Quarai","Quarai","-30.38750","-56.45139"
"3452216","Prudentopolis","Prudentopolis","-25.21306","-50.97778"
"3452233","Propria","Propria","-10.21111","-36.84028"
"3452237","Promissao","Promissao","-21.53667","-49.85806"
"3452320","Presidente Venceslau","Presidente Venceslau","-21.87611","-51.84389"
"3452324","Presidente Prudente","Presidente Prudente","-22.12556","-51.38889"
"3452331","Presidente Epitacio","Presidente Epitacio","-21.76333","-52.11556"
"3452440","Prata","Prata","-19.30722","-48.92417"
"3452465","Praia Grande","Praia Grande","-24.00583","-46.40278"
"3452483","Prado","Prado","-17.34111","-39.22083"
"3452525","Pouso Alegre","Pouso Alegre","-22.23000","-45.93639"
"3452599","Posse","Posse","-14.09306","-46.36944"
"3452623","Porto Uniao","Porto Uniao","-26.23806","-51.07833"
"3452640","Porto Seguro","Porto Seguro","-16.44972","-39.06472"
"3452775","Porto Ferreira","Porto Ferreira","-21.85389","-47.47917"
"3452779","Porto Feliz","Porto Feliz","-23.21472","-47.52389"
"3452925","Porto Alegre","Porto Alegre","-30.03306","-51.23000"
"3452982","Portao","Portao","-29.70167","-51.24194"
"3453014","Porangatu","Porangatu","-13.44083","-49.14861"
"3453060","Pontes e Lacerda","Pontes e Lacerda","-15.22611","-59.33528"
"3453078","Ponte Nova","Ponte Nova","-20.41639","-42.90861"
"3453150","Ponta Pora","Ponta Pora","-22.53611","-55.72556"
"3453171","Pontal","Pontal","-21.02250","-48.03722"
"3453186","Ponta Grossa","Ponta Grossa","-25.09500","-50.16194"
"3453240","Pompeu","Pompeu","-19.22444","-44.93528"
"3453242","Pompeia","Pompeia","-22.10861","-50.17167"
"3453245","Pomerode","Pomerode","-26.74056","-49.17694"
"3453303","Pocos de Caldas","Pocos de Caldas","-21.78778","-46.56139"
"3453315","Pocone","Pocone","-16.25667","-56.62278"
"3453337","Pocoes","Pocoes","-14.52972","-40.36528"
"3453406","Poa","Poa","-23.52806","-46.34472"
"3453420","Planaltina","Planaltina","-15.45278","-47.61417"
"3453435","Piuma","Piuma","-20.83778","-40.72194"
"3453439","Piui","Piui","-20.46528","-45.95806"
"3453457","Pitangui","Pitangui","-19.68278","-44.89028"
"3453467","Pitangueiras","Pitangueiras","-21.00944","-48.22167"
"3453478","Pitanga","Pitanga","-24.75722","-51.76139"
"3453494","Piritiba","Piritiba","-11.73028","-40.55528"
"3453503","Pires do Rio","Pires do Rio","-17.29972","-48.27944"
"3453535","Piraquara","Piraquara","-25.44227","-49.06795"
"3453542","Pirapozinho","Pirapozinho","-22.27528","-51.50000"
"3453546","Pirapora","Pirapora","-17.34500","-44.94194"
"3453605","Pirajui","Pirajui","-21.99861","-49.45722"
"3453610","Piraju","Piraju","-23.19361","-49.38389"
"3453622","Pirai do Sul","Pirai do Sul","-24.52611","-49.94861"
"3453635","Pirai","Pirai","-22.62917","-43.89806"
"3453639","Pirassununga","Pirassununga","-21.99611","-47.42583"
"3453643","Piracicaba","Piracicaba","-22.72528","-47.64917"
"3453659","Piracanjuba","Piracanjuba","-17.30278","-49.01667"
"3453661","Piracaia","Piracaia","-23.05389","-46.35806"
"3453767","Pinheiral","Pinheiral","-22.51278","-44.00056"
"3453777","Pinhao","Pinhao","-25.69556","-51.65972"
"3453807","Espirito Santo do Pinhal","Espirito Santo do Pinhal","-22.11583","-46.68278"
"3453827","Pindobacu","Pindobacu","-10.74167","-40.36083"
"3453837","Pindamonhangaba","Pindamonhangaba","-22.92389","-45.46167"
"3453896","Pilar do Sul","Pilar do Sul","-23.81306","-47.71639"
"3453926","Piedade","Piedade","-23.71194","-47.42778"
"3454031","Petropolis","Petropolis","-22.50500","-43.17861"
"3454061","Peruibe","Peruibe","-24.32000","-46.99833"
"3454131","Pereira Barreto","Pereira Barreto","-20.63833","-51.10917"
"3454139","Perdoes","Perdoes","-21.09083","-45.09139"
"3454213","Penha","Penha","-26.76944","-48.64583"
"3454231","Penedo","Penedo","-10.29028","-36.58639"
"3454235","Penapolis","Penapolis","-21.41972","-50.07750"
"3454244","Pelotas","Pelotas","-31.77194","-52.34250"
"3454358","Pedro Leopoldo","Pedro Leopoldo","-19.61806","-44.04306"
"3454407","Pedreira","Pedreira","-22.74194","-46.90139"
"3454578","Pedra Azul","Pedra Azul","-16.00528","-41.29722"
"3454620","Pederneiras","Pederneiras","-22.35167","-48.77500"
"3454690","Paulinia","Paulinia","-22.76111","-47.15417"
"3454763","Patrocinio","Patrocinio","-18.94389","-46.99250"
"3454783","Patos de Minas","Patos de Minas","-18.57889","-46.51806"
"3454818","Pato Branco","Pato Branco","-26.22861","-52.67056"
"3454827","Paty do Alferes","Paty do Alferes","-22.42861","-43.41861"
"3454847","Passos","Passos","-20.71889","-46.60972"
"3454857","Passo Fundo","Passo Fundo","-28.26278","-52.40667"
"3454954","Parobe","Parobe","-29.62861","-50.83472"
"3455036","Paraty","Paraty","-23.21778","-44.71306"
"3455051","Paranavai","Paranavai","-23.07306","-52.46528"
"3455061","Paranapanema","Paranapanema","-23.38630","-48.72441"
"3455065","Paranaiba","Paranaiba","-19.67722","-51.19083"
"3455070","Paranagua","Paranagua","-25.51626","-48.52537"
"3455141","Paraiba do Sul","Paraiba do Sul","-22.15847","-43.29321"
"3455152","Paraguacu Paulista","Paraguacu Paulista","-22.41278","-50.57583"
"3455155","Paraguacu","Paraguacu","-21.54722","-45.73750"
"3455161","Para de Minas","Para de Minas","-19.86028","-44.60833"
"3455168","Paracatu","Paracatu","-17.22222","-46.87472"
"3455170","Paracambi","Paracambi","-22.60829","-43.70840"
"3455281","Panambi","Panambi","-28.29250","-53.50167"
"3455298","Palotina","Palotina","-24.28389","-53.84000"
"3455342","Palmital","Palmital","-22.78889","-50.21750"
"3455416","Palmeira das Missoes","Palmeira das Missoes","-27.89944","-53.31361"
"3455425","Palmeira","Palmeira","-25.42944","-50.00639"
"3455459","Palmas","Palmas","-26.48417","-51.99056"
"3455478","Palhoca","Palhoca","-27.64528","-48.66778"
"3455553","Paicandu","Paicandu","-23.45750","-52.04861"
"3455580","Padre Bernardo","Padre Bernardo","-15.16595","-48.28281"
"3455671","Ouro Preto","Ouro Preto","-20.39484","-43.50517"
"3455689","Ouro Branco","Ouro Branco","-20.52334","-43.69486"
"3455729","Ourinhos","Ourinhos","-22.97889","-49.87056"
"3455756","Osvaldo Cruz","Osvaldo Cruz","-21.79667","-50.87861"
"3455769","Osorio","Osorio","-29.88667","-50.26972"
"3455775","Osasco","Osasco","-23.53250","-46.79167"
"3455784","Orleans","Orleans","-28.35889","-49.29139"
"3455785","Orlandia","Orlandia","-20.72028","-47.88667"
"3455908","Oliveira","Oliveira","-20.69639","-44.82722"
"3455923","Olimpia","Olimpia","-20.73722","-48.91472"
"3456060","Novo Horizonte","Novo Horizonte","-21.46806","-49.22083"
"3456068","Novo Hamburgo","Novo Hamburgo","-29.67833","-51.13056"
"3456102","Nova Vicosa","Nova Vicosa","-17.89194","-39.37194"
"3456110","Nova Venecia","Nova Venecia","-18.71056","-40.40056"
"3456125","Nova Prata","Nova Prata","-28.78389","-51.61000"
"3456127","Nova Petropolis","Nova Petropolis","-29.37639","-51.11444"
"3456137","Nova Olimpia","Nova Olimpia","-14.79722","-57.28806"
"3456138","Nova Odessa","Nova Odessa","-22.77750","-47.29583"
"3456147","Nova Lima","Nova Lima","-19.98556","-43.84667"
"3456160","Nova Iguacu","Nova Iguacu","-22.75917","-43.45111"
"3456164","Nova Granada","Nova Granada","-20.53389","-49.31417"
"3456166","Nova Friburgo","Nova Friburgo","-22.28194","-42.53111"
"3456176","Nova Era","Nova Era","-19.75000","-43.03750"
"3456223","Nossa Senhora do Socorro","Nossa Senhora do Socorro","-10.85500","-37.12611"
"3456240","Nossa Senhora da Gloria","Nossa Senhora da Gloria","-10.21833","-37.42028"
"3456283","Niteroi","Niteroi","-22.88333","-43.10361"
"3456285","Niquelandia","Niquelandia","-14.47389","-48.45972"
"3456290","Nilopolis","Nilopolis","-22.80750","-43.41389"
"3456322","Neropolis","Neropolis","-16.40639","-49.21861"
"3456324","Nepomuceno","Nepomuceno","-21.23342","-45.23488"
"3456366","Nazare","Nazare","-13.03500","-39.01444"
"3456368","Navirai","Navirai","-23.06500","-54.19056"
"3456370","Navegantes","Navegantes","-26.89889","-48.65417"
"3456398","Nanuque","Nanuque","-17.83917","-40.35389"
"3456412","Muzambinho","Muzambinho","-21.37583","-46.52556"
"3456483","Muritiba","Muritiba","-12.91667","-39.25000"
"3456500","Muriae","Muriae","-21.13056","-42.36639"
"3456593","Mucuri","Mucuri","-18.08639","-39.55083"
"3456696","Morro do Chapeu","Morro do Chapeu","-11.54852","-41.15804"
"3456724","Morro Agudo","Morro Agudo","-20.73139","-48.05778"
"3456735","Morrinhos","Morrinhos","-17.73111","-49.09944"
"3456814","Montes Claros","Montes Claros","-16.73500","-43.86167"
"3456816","Monte Santo de Minas","Monte Santo de Minas","-21.18972","-46.98028"
"3456826","Montenegro","Montenegro","-29.68861","-51.46111"
"3456827","Monte Mor","Monte Mor","-22.94667","-47.31583"
"3456848","Monte Carmelo","Monte Carmelo","-18.72472","-47.49861"
"3456863","Monte Azul Paulista","Monte Azul Paulista","-20.90722","-48.64139"
"3456866","Monte Aprazivel","Monte Aprazivel","-20.77250","-49.71417"
"3456873","Monte Alto","Monte Alto","-21.26111","-48.49639"
"3456944","Mongagua","Mongagua","-24.09306","-46.62083"
"3456998","Mogi Mirim","Mogi Mirim","-22.43194","-46.95778"
"3457000","Mogi Guacu","Mogi Guacu","-22.36770","-46.94552"
"3457001","Mogi das Cruzes","Mogi das Cruzes","-23.52278","-46.18833"
"3457025","Mococa","Mococa","-21.46778","-47.00472"
"3457107","Mirandopolis","Mirandopolis","-21.13361","-51.10167"
"3457133","Miracema","Miracema","-21.41222","-42.19667"
"3457147","Mineiros","Mineiros","-17.56944","-52.55111"
"3457191","Miguel Pereira","Miguel Pereira","-22.45389","-43.46889"
"3457192","Miguelopolis","Miguelopolis","-20.17944","-48.03194"
"3457247","Mendes","Mendes","-22.52667","-43.73278"
"3457359","Medianeira","Medianeira","-25.29528","-54.09389"
"3457360","Medeiros Neto","Medeiros Neto","-17.37389","-40.22056"
"3457381","Maua","Maua","-23.66778","-46.46139"
"3457393","Matozinhos","Matozinhos","-19.55778","-44.08139"
"3457484","Mateus Leme","Mateus Leme","-19.98639","-44.42778"
"3457509","Matao","Matao","-21.60333","-48.36583"
"3457528","Mata de Sao Joao","Mata de Sao Joao","-12.53028","-38.29917"
"3457566","Mascote","Mascote","-15.56306","-39.30250"
"3457595","Martinopolis","Martinopolis","-22.14583","-51.17083"
"3457671","Maringa","Maringa","-23.42528","-51.93861"
"3457692","Marilia","Marilia","-22.21389","-49.94583"
"3457708","Marica","Marica","-22.91944","-42.81861"
"3457736","Mariana","Mariana","-20.37778","-43.41611"
"3457741","Marialva","Marialva","-23.48500","-51.79167"
"3457772","Marechal Candido Rondon","Marechal Candido Rondon","-24.55611","-54.05667"
"3457817","Marau","Marau","-28.44917","-52.20000"
"3457819","Marataizes","Marataizes","-21.04333","-40.82444"
"3457850","Maragogipe","Maragogipe","-12.77778","-38.91944"
"3457854","Maracas","Maracas","-13.44111","-40.43083"
"3457859","Maracaju","Maracaju","-21.61444","-55.16833"
"3457950","Manhumirim","Manhumirim","-20.35778","-41.95806"
"3457952","Manhuacu","Manhuacu","-20.25806","-42.03361"
"3457991","Mangaratiba","Mangaratiba","-22.95972","-44.04056"
"3458049","Mandaguari","Mandaguari","-23.54750","-51.67083"
"3458131","Mairipora","Mairipora","-23.31861","-46.58667"
"3458132","Mairinque","Mairinque","-23.54583","-47.18333"
"3458147","Mafra","Mafra","-26.11139","-49.80528"
"3458211","Machado","Machado","-21.67472","-45.91972"
"3458245","Macatuba","Macatuba","-22.50222","-48.71139"
"3458266","Macae","Macae","-22.38484","-41.78324"
"3458329","Luziania","Luziania","-16.25250","-47.95028"
"3458397","Lucas","Lucas","-16.33333","-55.93333"
"3458406","Louveira","Louveira","-23.08639","-46.95056"
"3458425","Lorena","Lorena","-22.73083","-45.12472"
"3458449","Londrina","Londrina","-23.31028","-51.16278"
"3458479","Loanda","Loanda","-22.92306","-53.13722"
"3458481","Livramento do Brumado","Livramento do Brumado","-13.65145","-41.84564"
"3458494","Lins","Lins","-21.67861","-49.74250"
"3458498","Linhares","Linhares","-19.39111","-40.07222"
"3458575","Limeira","Limeira","-22.56472","-47.40167"
"3458632","Leopoldina","Leopoldina","-21.53194","-42.64306"
"3458645","Lencois Paulista","Lencois Paulista","-22.59861","-48.80028"
"3458662","Leme","Leme","-22.18556","-47.39028"
"3458696","Lavras","Lavras","-21.24528","-44.99972"
"3458746","Laranjeiras do Sul","Laranjeiras do Sul","-25.40778","-52.41611"
"3458778","Laranjeiras","Laranjeiras","-10.80639","-37.17000"
"3458786","Laranjal Paulista","Laranjal Paulista","-23.04972","-47.83667"
"3458826","Lapa","Lapa","-25.76972","-49.71583"
"3458902","Lajinha","Lajinha","-20.15139","-41.62278"
"3458930","Lages","Lages","-27.81611","-50.32611"
"3459035","Lajeado","Lajeado","-29.46694","-51.96139"
"3459094","Laguna","Laguna","-28.48250","-48.78083"
"3459126","Lagoa Vermelha","Lagoa Vermelha","-28.20861","-51.52583"
"3459138","Lagoa Santa","Lagoa Santa","-19.63006","-43.90090"
"3459251","Lagoa da Prata","Lagoa da Prata","-20.02250","-45.54361"
"3459342","Lagarto","Lagarto","-10.91722","-37.65000"
"3459352","Ladario","Ladario","-19.00472","-57.60167"
"3459462","Jundiai","Jundiai","-23.18639","-46.88417"
"3459495","Julio de Castilhos","Julio de Castilhos","-29.22694","-53.68167"
"3459505","Juiz de Fora","Juiz de Fora","-21.76417","-43.35028"
"3459550","Juatuba","Juatuba","-19.95194","-44.34278"
"3459667","Jose Bonifacio","Jose Bonifacio","-21.05278","-49.68833"
"3459712","Joinville","Joinville","-26.30444","-48.84556"
"3459785","Joao Pinheiro","Joao Pinheiro","-17.74250","-46.17250"
"3459796","Joao Monlevade","Joao Monlevade","-19.81000","-43.17361"
"3459869","Joacaba","Joacaba","-27.17806","-51.50472"
"3459922","Jeremoabo","Jeremoabo","-10.07500","-38.48083"
"3459925","Jequitinhonha","Jequitinhonha","-16.43389","-41.00333"
"3459943","Jequie","Jequie","-13.85875","-40.08512"
"3460005","Jau","Jau","-22.29639","-48.55778"
"3460064","Jatai","Jatai","-17.87939","-51.72166"
"3460068","Jarinu","Jarinu","-23.10139","-46.72833"
"3460071","Jardinopolis","Jardinopolis","-21.01778","-47.76389"
"3460087","Jardim","Jardim","-21.48028","-56.13806"
"3460102","Jaragua do Sul","Jaragua do Sul","-26.48611","-49.06667"
"3460107","Jaragua","Jaragua","-15.75694","-49.33444"
"3460132","Japeri","Japeri","-22.64306","-43.65333"
"3460148","Januaria","Januaria","-15.48866","-44.35988"
"3460170","Jandira","Jandira","-23.52750","-46.90250"
"3460172","Jandaia do Sul","Jandaia do Sul","-23.60306","-51.64333"
"3460174","Janauba","Janauba","-15.80250","-43.30889"
"3460186","Jales","Jales","-20.26889","-50.54583"
"3460200","Jaguariuna","Jaguariuna","-22.70556","-46.98583"
"3460214","Jaguariaiva","Jaguariaiva","-24.24423","-49.70932"
"3460225","Jaguarari","Jaguarari","-10.26389","-40.19583"
"3460232","Jaguarao","Jaguarao","-32.56611","-53.37583"
"3460242","Jaguaquara","Jaguaquara","-13.53056","-39.97083"
"3460267","Jacutinga","Jacutinga","-22.28556","-46.61222"
"3460344","Jacobina","Jacobina","-11.18143","-40.51372"
"3460355","Jaciara","Jaciara","-15.96528","-54.96833"
"3460362","Jacarezinho","Jacarezinho","-23.16056","-49.96944"
"3460370","Jacarei","Jacarei","-23.30528","-45.96583"
"3460441","Jaboticabal","Jaboticabal","-21.25472","-48.32222"
"3460484","Ivoti","Ivoti","-29.59111","-51.16056"
"3460511","Ituverava","Ituverava","-20.33944","-47.78056"
"3460513","Iturama","Iturama","-19.72806","-50.19556"
"3460516","Itupeva","Itupeva","-23.15306","-47.05778"
"3460522","Itumbiara","Itumbiara","-18.41917","-49.21528"
"3460523","Ituiutaba","Ituiutaba","-18.97428","-49.46212"
"3460530","Itubera","Itubera","-13.73538","-39.14785"
"3460535","Itu","Itu","-23.26417","-47.29917"
"3460542","Itororo","Itororo","-15.11694","-40.07028"
"3460584","Itauna","Itauna","-20.07528","-44.57639"
"3460594","Itatinga","Itatinga","-23.10167","-48.61583"
"3460598","Itatiba","Itatiba","-23.00583","-46.83889"
"3460620","Itarare","Itarare","-24.11250","-49.33167"
"3460629","Itaqui","Itaqui","-29.12528","-56.55306"
"3460644","Itaquaquecetuba","Itaquaquecetuba","-23.48611","-46.34833"
"3460648","Itapuranga","Itapuranga","-15.56222","-49.94861"
"3460671","Itapolis","Itapolis","-21.59556","-48.81278"
"3460699","Itapira","Itapira","-22.43611","-46.82167"
"3460718","Itapevi","Itapevi","-23.54889","-46.93417"
"3460723","Itapeva","Itapeva","-23.98222","-48.87556"
"3460728","Itapetininga","Itapetininga","-23.59167","-48.05306"
"3460730","Itapetinga","Itapetinga","-15.24889","-40.24778"
"3460733","Itaperuna","Itaperuna","-21.20500","-41.88778"
"3460734","Itaperucu","Itaperucu","-25.22000","-49.34778"
"3460738","Itapemirim","Itapemirim","-21.01111","-40.83389"
"3460740","Itapema","Itapema","-27.09028","-48.61139"
"3460748","Itapecerica da Serra","Itapecerica da Serra","-23.71694","-46.84917"
"3460752","Itapecerica","Itapecerica","-20.47250","-45.12556"
"3460764","Itaparica","Itaparica","-12.88833","-38.67861"
"3460773","Itapaci","Itapaci","-14.95083","-49.54944"
"3460774","Itaocara","Itaocara","-21.66917","-42.07611"
"3460791","Itanhaem","Itanhaem","-24.18306","-46.78889"
"3460813","Itambe","Itambe","-15.24500","-40.62444"
"3460825","Itamarandiba","Itamarandiba","-17.85722","-42.85889"
"3460826","Itamaraju","Itamaraju","-17.03917","-39.53111"
"3460831","Itajuipe","Itajuipe","-14.67806","-39.37500"
"3460834","Itajuba","Itajuba","-22.42556","-45.45278"
"3460845","Itajai","Itajai","-26.90778","-48.66194"
"3460887","Itai","Itai","-23.41778","-49.09056"
"3460899","Itaguai","Itaguai","-22.85222","-43.77528"
"3460949","Itabuna","Itabuna","-14.78556","-39.28028"
"3460950","Itaborai","Itaborai","-22.74444","-42.85944"
